5.952224818321041888e-03,1.545870002100919237e+03
4.458557130893497569e-07,9.950792393201367547e-01
2.802485424229187174e+02,4.367138596763976466e+02
2.784489049261288859e-03,1.554247732780437218e+03
2.153092184258001873e-05,9.986678906665954480e-01
2.797626004168760119e+02,4.341147177898740210e+02
8.212280305385672233e-03,1.545214832169927604e+03
2.668246088089582489e-05,9.977991072071411560e-01
2.797100356095500047e+02,4.375731025460108867e+02
2.557594169814576737e-03,1.542837054791393712e+03
6.218699419942804391e-06,9.988590323285240213e-01
2.807809248394638644e+02,4.421138359621961058e+02
2.073146806883740482e-03,3.533258616757386335e+03
2.812398694683737972e+02,4.464428710712398356e+02
8.341346751494234379e-03,3.745607678600621966e+03
2.803209074587343821e+02,4.405394308056540922e+02
1.197485694809508191e-04,3.830591100815297978e+03
2.805336674394956162e+02,4.399360401827618716e+02
8.180668812964276074e-03,3.915459265239835531e+03
2.812083309411440837e+02,4.419030489230771082e+02
7.316843813014997297e-04,4.056853828053435336e+03
2.798235611868394130e+02,4.456445568047824395e+02
1.578973884044604457e-03,1.548358178721824515e+03
4.922082569145365718e-06,9.991069576101461180e-01
2.797151580895349525e+02,4.452051225175093236e+02
6.670553919812070333e-03,1.544776921379288069e+03
1.985019620264393616e-05,9.964262198934591419e-01
2.799091094910801303e+02,4.451001084661364757e+02
1.082059164951476539e-03,1.545037564551746300e+03
1.078287889171832238e-05,9.991100216233588238e-01
2.800003949793446623e+02,4.456035499483919580e+02
1.261464666697739451e-03,1.547801413313482954e+03
7.154268474970487194e-06,9.992576508109263234e-01
2.797258662511477496e+02,4.451939756859775343e+02
2.360214439500480516e-04,1.545688123990786607e+03
3.656219860976706360e-06,9.997944801696805328e-01
2.795606948730925865e+02,4.452379069971734680e+02
2.948372715328492072e-04,1.556528670256443547e+03
2.452314136964147364e-06,9.997277363447204523e-01
2.799939848630592678e+02,4.443739083516059054e+02
1.450051644792765132e-03,1.542163529511001343e+03
2.105329092088385577e-05,9.993500937149967234e-01
2.799041577140305890e+02,4.446711392766245581e+02
1.841531908862922623e-03,1.550563302245268687e+03
3.799397395897560125e-07,9.986116162900912085e-01
2.797220894079434288e+02,4.448617357652876194e+02
3.088164558364299688e-04,1.553662061737143404e+03
1.201440186021954510e-05,9.996623694257597004e-01
2.799003393109952071e+02,4.461534699096944223e+02
2.576140145491300631e-03,3.033466445856657629e+03
2.801268248268083880e+02,4.481072814414241634e+02
4.331944785215877244e-04,1.926924143275204642e+03
2.803381343679860151e+02,4.481850467399420950e+02
4.841716756665556849e-03,2.068408379924774181e+03
2.801022887037066766e+02,4.446319968466838759e+02
3.887764750369132431e-03,2.285030507083154134e+03
2.798966934626568559e+02,4.447560135936521988e+02
2.541586740828429176e-03,2.848786373231123434e+03
2.802313961707471321e+02,4.479752246918033052e+02
7.055114565642300276e-04,1.548244380440011582e+03
1.118850319319258538e-05,9.997628707500936240e-01
2.797675297869702717e+02,4.483691469471335722e+02
3.462637209026479465e-03,1.542499503721417568e+03
1.535253458700332817e-05,9.960309125603739044e-01
2.798701408556967749e+02,4.482827445074672710e+02
2.000881187345168873e-04,1.543301457445466440e+03
6.888904181824785883e-07,9.993368594352297629e-01
2.794869513277988631e+02,4.490023189316926846e+02
8.676593121453988382e-04,1.543996731129022010e+03
6.701948152463664057e-07,9.986716641135197081e-01
2.797693763041745569e+02,4.488912642727968887e+02
1.628118619406126663e-03,1.546317337925011316e+03
1.698202927295393834e-05,9.978106115963317757e-01
2.795554289080279773e+02,4.484444309074729631e+02
1.869761945255347686e-03,1.545930214738147697e+03
8.037074707458831538e-07,9.990762290662525968e-01
2.797631547970416364e+02,4.480915446911168942e+02
2.093052978114499744e-03,1.548210474579378342e+03
2.870442625364806939e-06,9.987823391478394264e-01
2.797703792155098768e+02,4.480642176892952762e+02
2.990836488442822835e-03,1.549563296603177378e+03
3.689567890142181249e-07,9.983542991173912640e-01
2.797253259292290295e+02,4.492596288296757621e+02
5.088138052450039833e-03,1.542313214203655207e+03
3.790985020544274654e-06,9.977783454220432446e-01
2.795126766586472513e+02,4.485892406102253176e+02
8.582625378116051900e-04,1.552179038072889171e+03
2.799560781559051748e+02,4.488592714420519769e+02
8.146370345148730777e-03,1.555758396172786433e+03
2.796139027423614607e+02,4.493343516409825043e+02
3.279224582171801940e-03,1.554126487061967964e+03
2.802635701695110129e+02,4.478733341693346688e+02
3.140098479470580448e-03,1.552538749820722160e+03
2.797013376666493514e+02,4.492978227515387744e+02
7.801718991769828609e-03,1.554100606214921527e+03
2.798297747410451848e+02,4.495010724640960120e+02
2.199901112058423071e-03,1.548623585318497817e+03
3.083970808402421561e-06,9.983656349186760259e-01
2.797605041203653400e+02,4.489732976980136527e+02
1.665146779590735010e-03,1.542667958666064351e+03
1.448306272442127202e-05,9.995367839826524436e-01
2.800054741941124803e+02,4.491258769421851866e+02
1.046669420447630423e-05,1.545481456958426179e+03
4.799578569108089284e-06,9.999941592697952908e-01
2.793370666739201056e+02,4.490493220326699202e+02
9.829477612787549529e-04,1.542961028609973482e+03
8.278846550318814439e-07,9.994439926103806382e-01
2.797930555736413112e+02,4.495332196491152672e+02
3.330992717474443206e-04,1.545863604695080085e+03
9.164635631137130049e-06,9.996351688746635267e-01
2.799583470680327082e+02,4.490652093924074961e+02
6.157393227456568058e-03,1.553462878573893477e+03
7.154455905781442412e-06,9.963803276086100613e-01
2.798589580299373551e+02,4.489328727203753147e+02
3.469304653018895346e-04,1.548681696081081327e+03
3.009805023869585916e-07,9.998027030177546459e-01
2.795522540736259316e+02,4.496766591088139648e+02
2.490730925472979529e-03,1.543595747813456910e+03
5.595923518895472267e-06,9.972976803708683002e-01
2.801371513948132019e+02,4.490535326658116446e+02
4.159280355152645582e-03,1.545040567256425675e+03
6.739300152928378310e-06,9.978144683764644807e-01
2.800506542908940446e+02,4.493096752178672091e+02
3.654851046732222018e-03,1.553274832049984070e+03
2.798303626013120038e+02,4.492946543503103385e+02
9.473738195235951315e-03,1.549595076407189026e+03
2.799158252687884101e+02,4.500200824593613333e+02
6.066461269912314276e-03,1.550550314885482976e+03
2.799635449130181541e+02,4.495221333959609638e+02
9.570166928461132372e-03,1.549514340322536100e+03
2.795424251341799504e+02,4.489669967507774686e+02
4.031241154239731742e-03,1.555847601728841710e+03
