2.793366317104624841e+02,4.197566334071337337e+02
9.990559682560927034e-04,1.544891613885728475e+03
1.526254764429313483e-05,9.990697567874056162e-01
2.806326729201135208e+02,4.204840301291079641e+02
3.368057851951871719e-03,1.578843134320251011e+03
2.936169186280761706e-05,9.983991307527568804e-01
2.804629472968555319e+02,4.213170580016591202e+02
2.906469483797119837e-04,1.547818485575748127e+03
7.364553051357145112e-07,9.997680640741963831e-01
2.800242244743407127e+02,4.228772614361120077e+02
1.177511481988198060e-03,1.542566332134342929e+03
6.354816204787958620e-05,9.985103062286356801e-01
2.798450698287664409e+02,4.208534818542377707e+02
2.308388109168587016e-04,1.560895948406234083e+03
1.507840873721821533e-05,9.969478299881596728e-01
2.800445637944766872e+02,4.222888218719742781e+02
3.513520908914107184e-03,1.538639472847240086e+03
4.018924363193661695e-05,9.964972531722319227e-01
2.807946519764420827e+02,4.225280724234417562e+02
1.073432282487463141e-03,1.553370865426644514e+03
7.748430676135426278e-06,9.993308376649401303e-01
2.796409128092383298e+02,4.225919606143257283e+02
3.785923325319564756e-04,1.543633284056623097e+03
4.190855183014344216e-05,9.998079654496393465e-01
2.801161412466042862e+02,4.236564704940867614e+02
2.758344446225405289e-04,1.548651706396548661e+03
7.058519239639376537e-07,9.986909342895911035e-01
2.807426357455046855e+02,4.255174473581254233e+02
1.549229453278402717e-03,1.545904246439837380e+03
1.342202359571018686e-05,9.985912294186743976e-01
2.803830583001175683e+02,4.221552183516125183e+02
7.894366667859921112e-04,1.809124206777453765e+03
1.744429386262694496e-05,9.995332550433455587e-01
2.794390547007422470e+02,4.246825996649013177e+02
4.810781524160966344e-04,1.537776582927132949e+03
4.568586031911864612e-05,9.992824393434796004e-01
2.813910409157420531e+02,4.234692247490692125e+02
4.517916587621854246e-03,2.429995871717010232e+03
2.814724140565061248e+02,4.279562757280629626e+02
1.642374394709741718e-03,2.359914167677605292e+03
2.810447537219644687e+02,4.255441068765774730e+02
5.709489256858966272e-03,2.057639591618910799e+03
2.811815410802622068e+02,4.315506290680031611e+02
5.379164769585220718e-03,1.984154504598608355e+03
2.797374707206123503e+02,4.353024595958125929e+02
1.600055908539468018e-03,1.541255470704786376e+03
3.907116375936561830e-06,9.987775902224341751e-01
2.800153051982579200e+02,4.355483361960027082e+02
8.887136304210694736e-04,1.539247772363735976e+03
2.396179688112182269e-05,9.990784851605903905e-01
2.800931352349831513e+02,4.366681518542579852e+02
1.820822148695270225e-03,1.546756189312546667e+03
2.289947946872017827e-06,9.982970902036364391e-01
2.796973473519340132e+02,4.365451374701974601e+02
3.131016125348271614e-03,1.539411543537738680e+03
9.703759060112970787e-06,9.981574196331096660e-01
2.794507364791278974e+02,4.356896934398019425e+02
3.270528804283769986e-04,1.537352822348839709e+03
9.893220941107805737e-07,9.998747640218419441e-01
2.798610042632793693e+02,4.366841877727673591e+02
5.957780280379735682e-04,1.545094002303151228e+03
9.075345703733098165e-06,9.991900815141714354e-01
2.798856245381137455e+02,4.365499853566520301e+02
6.933414574353618208e-04,1.541681055725403439e+03
2.182488049553627954e-06,9.994210322702336002e-01
2.803214136767105060e+02,4.372668933707872725e+02
8.054455786341290120e-04,1.540053350133772938e+03
2.825655604739524688e-05,9.991269227229457872e-01
2.796400560185967947e+02,4.351917867855734698e+02
8.432030555390590803e-04,1.549868382848086412e+03
1.568343393599453528e-06,9.989413718633973760e-01
2.801946022293215037e+02,4.394044563059684947e+02
1.786406893270727717e-03,1.544098766472910938e+03
4.700220599315746976e-05,9.993654344156521763e-01
2.803207646344961859e+02,4.367738555698921914e+02
1.468052893368225389e-03,1.543407225848923417e+03
4.831400076618748974e-06,9.992310911621778979e-01
2.796368928695493992e+02,4.398365518517670125e+02
4.224549467421496876e-04,1.534143992967124404e+03
9.030056795444329161e-06,9.996748856507317038e-01
2.800555838234855059e+02,4.379385851724655936e+02
2.255185618561012309e-02,2.840091323871035002e+03
2.803116576226996699e+02,4.391160591851997879e+02
1.687413549958886871e-02,2.940770629353890399e+03
2.806160088104873580e+02,4.403289820222102549e+02
9.878344476663438595e-03,2.788998287994461407e+03
2.799086813733882764e+02,4.471709253829981208e+02
1.223141713102370845e-03,2.513650964657335862e+03
2.794667234660588520e+02,4.470894658019797703e+02
5.871166426120505346e-04,1.542510764773660867e+03
4.447153620105583779e-06,9.998271468711351639e-01
2.799338299279264675e+02,4.476068897434726068e+02
3.263418112272562909e-03,1.535107499092961916e+03
2.236039266606277957e-04,9.986351959199136763e-01
2.796341551676864015e+02,4.474640839641941170e+02
1.113955699050039666e-03,1.547760079740888386e+03
6.771549212163202593e-06,9.970879556055718407e-01
2.797274075898674823e+02,4.470428507615006311e+02
3.666940157133720575e-03,1.546423466789849044e+03
2.223579121117335819e-06,9.977336541924189950e-01
2.798360106234859472e+02,4.473306167978205963e+02
2.727924674515443159e-07,1.537800467442589706e+03
2.186910727247107450e-05,9.999432022747386517e-01
2.797847018626457043e+02,4.470801456825792002e+02
2.379038375254934751e-03,1.542309882692811698e+03
1.374437857697104902e-05,9.971537811026792708e-01
2.795722668025599091e+02,4.480981623436251766e+02
1.072946605914469202e-05,1.546202001623929618e+03
7.854322541152442687e-07,9.999901882613958515e-01
2.795585118619957257e+02,4.474883736902674514e+02
3.037412262583978726e-04,1.540074877624626652e+03
5.699460128722532251e-05,9.997704466724441907e-01
2.797161913929568300e+02,4.478411199524471726e+02
2.728427078985894930e-04,1.546585947808960100e+03
1.048251007518449672e-05,9.996788726765705180e-01
2.796735655929475683e+02,4.475593534663719311e+02
9.401254743905312135e-06,1.531173718578894068e+03
4.870950079440142184e-05,9.999644755532718365e-01
2.798176298834418958e+02,4.475927800970627572e+02
7.163005573564689571e-05,1.543035368113082086e+03
1.629853850478779804e-05,9.999728908305264286e-01
2.793670030102867372e+02,4.474497463451976387e+02
1.351740001860174921e-04,1.530921299606001412e+03
1.102112534563621051e-04,9.996770460207844433e-01
2.797989761087015950e+02,4.485503646448584050e+02
3.774692702359683499e-03,1.553464792887376916e+03
2.793975613665439823e+02,4.467659074573210205e+02
5.334858432639635591e-05,1.549985409120529312e+03
2.794592832539879055e+02,4.479415919912284494e+02
9.037193252507554585e-04,1.556724444248362943e+03
2.796716322825881775e+02,4.477617792381307140e+02
3.093357857519851706e-05,1.553957880833952458e+03
2.797504896068072071e+02,4.489718021589535510e+02
1.005097490583742401e-03,1.544643740837196447e+03
5.280783438283926893e-06,9.987794403174944380e-01
2.792703816452349201e+02,4.494661494739482919e+02
1.737832431011384921e-03,1.537368788776098199e+03
9.240555819793204364e-05,9.994834833949370889e-01
2.796166011377753762e+02,4.488133828611530021e+02
6.462875475370422366e-04,1.549849768932218012e+03
1.896283103674651119e-06,9.994075921547281860e-01
2.797411277142395534e+02,4.488390517972755447e+02
4.357423484633351487e-04,1.537660912113346058e+03
2.236530088000772388e-04,9.998107058093627098e-01
2.798113039507916824e+02,4.492596028972927797e+02
2.845875804740730965e-03,1.545699738135632970e+03
3.432094323176559849e-05,9.987491627973800190e-01
2.800363372500291916e+02,4.490617206999708060e+02
5.577264821921657867e-04,1.542232808771169402e+03
4.784713779402685622e-06,9.992051742734486819e-01
2.800917713847849768e+02,4.492362811150221091e+02
1.532984732646305642e-04,1.548566178037692453e+03
2.474292258625465481e-06,9.999083897296691115e-01
2.797368962876089995e+02,4.488476818825271266e+02
1.254581148214828704e-03,1.542634255445638473e+03
4.562737388755748599e-05,9.993153266324531492e-01
2.797637601003863779e+02,4.495276993556466323e+02
1.254955693940794457e-03,1.544637910747587512e+03
1.674361335674505086e-06,9.987820941883488457e-01
2.801442890710350753e+02,4.489186709797266985e+02
2.702100298817271522e-03,1.527701416523698754e+03
2.290547696406710113e-04,9.990714734627352822e-01
2.798998245163687670e+02,4.484706960939728333e+02
1.379152595741136352e-03,1.547770323106453588e+03
6.757444224311189530e-07,9.991611025285089820e-01
2.794163736213329230e+02,4.492628520853832583e+02
1.099481663015062691e-04,1.530143410921909435e+03
3.762325820042158159e-04,9.999286619299387890e-01
2.797665159811151625e+02,4.493832184762009661e+02
3.258991010881939591e-03,1.549825212189558897e+03
2.797710716757891873e+02,4.493788397460251645e+02
1.167622287627863298e-02,1.556128924034168676e+03
2.797247898571291103e+02,4.495668831982505935e+02
3.611112816876363950e-03,1.553408743628956245e+03
2.799080135570209791e+02,4.490346220196532272e+02
6.901158008681469724e-03,1.554777387268365146e+03
2.797813778343992794e+02,4.491927657467232393e+02
2.309576738320384248e-03,1.554382593312943072e+03
1.468782168835614528e-05,9.980442103649432850e-01
2.797974254580065576e+02,4.495975388324821438e+02
1.873464280655481824e-05,1.531252814342694592e+03
1.940176179044357505e-05,9.999924377954002574e-01
2.800178854849328332e+02,4.498594730298982540e+02
9.413945680392093313e-04,1.546902660289755431e+03
2.902215105826853640e-06,9.994879940541605556e-01
2.799104543189378091e+02,4.496731923395350918e+02
6.794790588853319175e-04,1.535778286552013924e+03
6.855905768624863275e-05,9.992488966810284534e-01
2.795576152296359282e+02,4.496659643966665953e+02
6.468359981198778391e-03,1.542990520445184075e+03
2.160757065528274085e-05,9.961128263870142607e-01
2.800803515023466730e+02,4.495586501613649375e+02
3.559559009982482623e-04,1.543616735215381595e+03
1.894641106150050476e-06,9.996926078134075189e-01
2.796039182759639630e+02,4.493476677404506745e+02
6.861218278435810523e-04,1.546380012499282429e+03
3.700703645013691504e-05,9.991384297021371763e-01
2.800402690750387933e+02,4.491605787564468528e+02
1.665977946178920388e-04,1.538833941358184347e+03
3.324157756339489223e-05,9.996377362848627435e-01
2.794976253298831921e+02,4.498905344480799613e+02
3.072377307209018908e-03,1.550918251007126855e+03
8.349062788252864257e-06,9.965878106634254996e-01
2.796418527608786349e+02,4.496625460958712779e+02
1.334125347557223694e-03,1.527116029873098114e+03
1.213125105296565531e-03,9.995334481000381910e-01
2.798739253014311998e+02,4.494936222006184039e+02
4.756033874247658864e-04,1.549474242419860275e+03
8.285415078303155810e-06,9.998106336204412026e-01
2.796330576975690860e+02,4.494582987239936074e+02
6.202766963159069610e-04,1.521702413087172999e+03
9.846486468086625339e-05,9.991273322806299984e-01
2.796502849657227330e+02,4.492230650202806146e+02
5.632999438555497118e-03,1.552863948458232699e+03
2.797825236482553350e+02,4.494600561305351221e+02
8.832381601223217304e-03,1.552335615338535717e+03
2.798372931326796902e+02,4.498418444901093380e+02
3.372201389972456797e-04,1.548725458990369816e+03
2.796116936137950120e+02,4.493053098554175904e+02
1.093424638902790007e-03,1.554574649361613638e+03
